model_name,hyperparameter,best_epoch,best_train_cost,best_val_cost,best_train_recall,best_train_precision,best_train_f1,best_val_recall,best_val_precision,best_val_f1,best_test_recall,best_test_precision,best_test_f1
zero_baseline,seed=42,1,,,0.8277316683164547,0.6851397147339414,0.7497158654202581,0.8277216866919457,0.6851231906201596,0.7497018781455581,0.8276082587246483,0.6849354299092444,0.7495429358446977
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",41,5.507614932274097,5.509488628009624,0.3568415442016295,0.8256916678170723,0.4338144635843634,0.3730184110740555,0.8244220540949647,0.4512051344351721,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0005, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",31,5.983451240717898,6.093212305380312,0.3926444833625219,0.804988595547416,0.474623652496336,0.4508657316460323,0.8167604275762758,0.5415964601265059,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0001, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",45,6.741658943035103,6.704004760396078,0.2215183126475291,0.8127644637416019,0.2602808084672521,0.2261409840559185,0.8167132825529796,0.2674529783450833,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",4,7.810387399784274,7.883294439744947,0.1244650879463945,0.5768252494222211,0.1284665178310139,0.5738041938873407,0.7426786712948427,0.6321163572367791,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 2}",1,8.031377988283536,7.965182493753488,0.1404705703190436,0.1093437785510794,0.1143916738210928,0.8212344099776143,0.7115922302210648,0.7548551419094334,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 1}",40,3.996663370086517,4.038585996577703,0.4453057184192492,0.8496976832473455,0.5269968847654715,0.4646626159258075,0.8490466643073519,0.5461545091288852,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 2}",22,5.272360220651112,4.760894384165876,0.4995050635802939,0.8273666884414758,0.5829736865012313,0.5558499703047193,0.8344630313617457,0.6344601160667206,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",1,8.027389599493958,7.880352040915215,0.2102337622782304,0.1698236013625311,0.1821425794449009,0.7511992324912057,0.6940372545356985,0.7187924553604571,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 2}",2,7.979831332787514,7.847589151480999,0.09775375009518,0.0823945029850677,0.0592448512930351,0.7074786422403947,0.6893109743246425,0.6976258680093479,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 1}",40,4.906158107245476,4.826031305370708,0.4962004111779486,0.8354849831106961,0.5774392280427413,0.5029466855498196,0.8325971126656635,0.5816070537229479,,,
gru,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 2}",26,5.84533774354421,5.961467830667195,0.308215944567121,0.8078663790705302,0.3760881580733837,0.414180638676961,0.8043547781806835,0.495541650094848,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",26,5.864016027996276,5.790076607528102,0.3540089849996193,0.8057611087962436,0.430652535205908,0.4105715199415231,0.8020272944499927,0.4917363401942384,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 2}",10,8.048462614620629,8.04495843733706,0.0564227518464935,0.0076725852813523,0.011213340897468,0.8277216866919457,0.6852681704859168,0.749749548792234,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 1}",21,7.867058732703318,7.897568186430962,0.1552425188456559,0.7154641944986406,0.1765839946390177,0.786239663758052,0.7021038825095346,0.7408684332231934,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 2}",2,8.04980544505856,8.0458136935663,0.1526231630244422,0.1140479850376913,0.1252346957567576,0.8277216866919457,0.6852681704859168,0.749749548792234,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 1}",25,8.047500555242795,8.03031379009231,0.0971141399527906,0.065586966190749,0.0673914535383046,0.8018639499291882,0.6923563773079917,0.7429418578613375,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 32, 'num_layers': 2}",2,8.049438494097602,8.044965663982934,0.1378055280590878,0.0936749834513233,0.1037541750974053,0.8277216866919457,0.6852681704859168,0.749749548792234,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 1}",10,7.791250187780818,7.774258605526224,0.0631538871544963,0.4393761037543724,0.0637621524295136,0.3489423911553748,0.6324877237952132,0.4363285487243902,,,
lstm,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128, 'hidden_size': 64, 'num_layers': 2}",19,8.047769785479254,8.045048813913775,0.0472093200335033,0.0189250123734104,0.0219120171741813,0.8277216866919457,0.6852681704859168,0.749749548792234,,,
log_reg,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128}",20,3.6071,3.5763,0.6212898804538186,0.87670612589088,0.69909520620369,0.648910411622276,0.8743865934342219,0.719839481558182,,,
log_reg,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128}",23,3.6636,3.6278,0.6093657199421305,0.875767157994834,0.6896280382756033,0.652747955594134,0.8726997429241059,0.7229997771961647,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.001, 'batch_size': 128}",44,3.6071,3.5763,0.9745374248077362,0.9851596263975588,0.9782400695060556,0.967654986522911,0.9755955480052276,0.9703088331598252,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0007, 'batch_size': 128}",44,0.1385,1.3236,0.9805071194700372,0.9883724845291104,0.9833026613718588,0.9781168623509524,0.9812555590024558,0.9791492452037855,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0005417906876661164, 'batch_size': 64}",72,0.09635254082669287,1.3428689582769724,0.9882585852432803,0.9940000708405137,0.9904420212591803,0.9798985791950294,0.9826188121765251,0.9807983749686754,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0005417906876661164, 'batch_size': 128}",61,0.1404119248146393,1.419004797750319,0.9820452295743547,0.9894674259854331,0.9847074014525321,0.9800813193841655,0.9819457620146917,0.9806933937385267,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0003401853431884869, 'batch_size': 64}",75,0.09931406105327369,1.2299168437829628,0.9874666869717506,0.9938145896422755,0.9899088867822844,0.9794417287221893,0.9823414027913749,0.9804098803060372,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0003401853431884869, 'batch_size': 128}",70,0.12332135295512552,1.1944497890130181,0.984009746440265,0.990326998055237,0.9862081831434807,0.9740508931426745,0.9784838687344952,0.9755594196870992,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0006333475413534536, 'batch_size': 64}",71,0.10447575792283194,1.42052245612251,0.9875732886621488,0.9939755655516386,0.9900418781026511,0.9802183745260177,0.9822134032318967,0.9808812996680006,0.9793531883793166,0.996322382745144,0.9876244913260027
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0006333475413534536, 'batch_size': 128}",61,0.15681349875444062,1.1066509152162374,0.9816340516256757,0.9895643051120895,0.9845167023818494,0.9791676184384851,0.9818290722492224,0.9800833215913701,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0003070049962923372, 'batch_size': 64}",68,0.10856772529955862,1.3133861382047138,0.9859133480545191,0.9931636675598144,0.9887259088133415,0.979121933391201,0.9822592028177979,0.9802056458820033,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0003070049962923372, 'batch_size': 128}",74,0.14745825142882812,1.345277297893815,0.9806289499733496,0.9882977719772724,0.9833132021302206,0.9742336333318105,0.9782501147682181,0.9755807525660216,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0001887329560876115, 'batch_size': 64}",49,0.2246504163862819,1.2763522748748035,0.970303814817635,0.9873954271241311,0.9769702122249688,0.975284389419343,0.9793916957377508,0.9766576928090119,,,
deep_rescnn,"{'weight_decay': 0.01, 'learning_rate': 0.0001887329560876115, 'batch_size': 128}",59,0.23091400833327058,1.3678631354796456,0.971248001218305,0.984539834129142,0.9760445765992567,0.9699392388871122,0.9754825157553283,0.9718829911277047,,,
